Unnamed: 0,latitude,longitude,ID,Филиал,Вид,Тип,Наименование пункта пропуска_y,Установлен / закрыт,Функционирует/не функционирует,84 приоритетные,Причины не функционирования,Распорядок работы,Классификация по виду международного сообщения,Дополнительная классификация по виду международного сообщения,Классификация по характеру международного сообщения,Классификация по режиму работы,Классификация по статусу,Классификация по пропуску,"Специализация: для ввоза на территорию РФ  животных, продукции животного происхождения, кормов, кормовых добавок, лекарственных средств для животных и подкарантинной продукции (подкарантинного материала, подкарантинного груза) (ПП РФ от 07.07.2011 № 557)","Специализация: для ввоза на территорию Российской  Федерации товаров, химических, биологических и радиоактивных веществ, отходов и иных грузов, представляющих опасность для человека (ПП РФ от 03.06.2011 № 442)","Специализация: для ввоза на территорию Российской Федерации пищевых продуктов, материалов и изделий (ПП РФ от 03.06.2011 № 442)",Сопредельное государство,Сопредельный пункт пропуска,Федеральный округ,Субъект РФ,Адрес,Принадлежность дороги,"Номер, название дороги",Группы АВС ,Рейтинг Приоритизации 2019 ,Направление МТК,Принадлежность к МТК,ГТС в сутки (по паспорту),ПТС в сутки (по паспорту),ЛТС в сутки (по паспорту),Всего ТС в сутки (по паспорту),Лиц в сутки (по паспорту),Грузы в сутки (по паспорту),ГТС в год (по паспорту),ПТС в год (по паспорту),ЛТС в год (по паспорту),Всего ТС в год (по паспорту),Лица в год (по паспорту),Грузы в год (по паспорту),ГТС 2017 (факт),ПТС 2017 (факт),ЛТС 2017 (факт),Всего ТС (ж.д. составы) за 2017 год (факт),ГТС 2018 (факт),ПТС 2018 (факт),ЛТС 2018 (факт),Всего ТС (ж.д. составы) за 2018 год (факт),ГТС 2019 (факт),ПТС 2019 (факт),ЛТС 2019 (факт),Всего ТС (ж.д. составы) за 2019 год (факт),ГТС 2020 (факт),ПТС 2020 (факт),ЛТС 2020 (факт),Всего ТС (ж.д. составы) за 2020 год (факт),ГТС 2021 (факт),ПТС 2021 (факт),ЛТС 2021 (факт),Всего ТС (ж.д. составы) за 2021 год (факт),ГТС 2022 (факт),ПТС 2022 (факт),ЛТС 2022 (факт),Всего ТС (ж.д. составы) за 2022 год (факт),Лица 2017 (факт),Лица 2018 (факт),Лица 2019 (факт),Лица 2020 (факт),Лица 2021 (факт),Лица 2022 (факт),"Грузы 2017, тонн (факт)","Грузы 2018, тонн (факт)","Грузы 2019, тонн (факт)","Грузы 2020, тонн (факт)","Грузы 2021, тонн (факт)","Грузы 2022, тонн (факт)",Пограничный контроль,Таможенный контроль,Санитарно-карантинный контроль,Ветеринарный контроль,Карантинный фитосанитарный контроль,Транспортный контроль,Сосед
362,54.645721,22.736633,МАППЧернышевскоеСЗФО,Калининградский,АПП,МАПП,Чернышевское,установлен,да,да,функционирует,круглосуточно,автомобильный,не определен,грузо-пассажирский,постоянный,многосторонний,не определен,да,да,да,Литовская Республика,Кибартай,СЗФО,Калининградская область,"Калининградская область, Нестеровский район, поселок Чернышевское, ул. Калининградская, 1, автомобильные дороги: обход пос. Чернышевское, Северный (I очередь) км 3,2 и А-229 Калининград - Черняховск - Нестеров - граница с Литовской Республикой км 150,4",региональная,"27 ОП РЗ 27А-005-(РЕ 9А)Обход пос. Чернышевское, Северный (I очередь)",Группа В,138,Сухопутный,Западный,300,50,1150,1500,4000,0.0,109500,18250,419750,547500,1460000,0.0,133222,2310,160541,296073,128113,2297,170903,301313,124743,2613,183150,310506,135092,467,42571,178130,130257,103,16082,146442,139439,475,55587,195501,515298,516755,550173,221458,156379,266493,2289454.19,2238464.28,2213293.62,2371128.597,2319416.669,1901983.97197263,да,да,да,да,да,да,Литовская Республика
363,54.629537,21.817797,ЖДППЧерняховскСЗФО,Калининградский,ЖДПП,ЖДПП,Черняховск,установлен,да,нет,"Не функционирует с 02 10.2017. Установлен на период обустройства ЖДПП Нестеров.
ЖДПП Нестеров открыт и с октября 2017 года осуществляет пропуск",Фитосанитарный контрольный пост ЖДПП Черняховск в уведомительном порядке ФКП МАПП Чернышевское,железнодорожный,не определен,грузовой,временный,многосторонний,не определен,нет,да,да,Литовская Республика,Кибартай,СЗФО,Калининградская область,"Калининградская область, г. Черняховск, ж/д ст. Черняховск, Гусевское шоссе, км 24а",0,0,Группа С,149,Сухопутный,Западный,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4273,0,0,4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8775,0,0,0,0,0,8194565.0,0.0,0.0,0.0,0.0,0.0,нет,нет,да,да,да,нет,Литовская Республика
364,49.387003,40.123997,ДАППЧертковоЮФО,Ростовский,АПП,ДАПП,Чертково,установлен,да,нет,функционирует,круглосуточно,автомобильный,не определен,грузо-пассажирский,постоянный,двусторонний,не определен,нет,нет,да,не применимо (ЛНР),Меловое,ЮФО,Ростовская область,"Ростовская область, п. Чертково, Пролетарская 2-б",межмуниципальная,муниципальная автомобильная дорога пос.Чертково - с.Меловое и улицам ПГТ Чертково,Группа А,105,Сухопутный,Западный,0,0,0,0,0,0.0,0,0,0,0,0,0.0,163,84,177269,177516,161,100,213493,213754,85,38,199798,199921,1966,0,73020,74986,6416,0,172865,179281,17762,79,80054,97895,728178,818149,773689,297331,641040,462252,0.0,0.0,0.0,14169.588,51157.0,11407.969,да,да,да,да,да,да,нет
365,49.37829,40.145063,ЖДППЧертковоЮФО,Ростовский,ЖДПП,ЖДПП,Чертково,установлен,нет,нет,"Пункт пропуска не обустроен, так как решение о целесообразности функционирования не принято, в том числе сопредельным государством",не определен,железнодорожный,не определен,не определен,не определен,двусторонний,не определен,нет,нет,нет,не применимо (ЛНР),Зариновка,ЮФО,Ростовская область,не определен,0,0,не определена,368,Сухопутный,Западный,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,нет,нет,нет,нет,нет,нет,нет
366,52.020311,113.308658,ВППЧита (Кадала)ДФО,Читинский,ВПП,ВПП,Чита (Кадала),установлен,да,нет,функционирует,круглосуточно,воздушный,не определен,грузо-пассажирский,постоянный,многосторонний,не определен,нет,нет,нет,не применимо,не применимо,ДФО,Забайкальский край,"г. Чита, ул. Звёздная, 17",0,0,Группа С,212,Не является признаком отнесения к МТК,Не является признаком отнесения к МТК,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,127,0,127,70,254,0,324,0,339,0,339,0,49,0,49,33,22,0,55,17,2,0,19,18663,26402,40563,9045,1908,218,9.174,59.542,0.0,0.0,267339.38,23.0,да,да,да,да,да,нет,нет
367,55.894051,38.049942,ВППЧкаловскийЦФО,Центральный аппарат,ВПП,ВПП,Чкаловский,установлен,да,нет,функционирует,круглосуточно,воздушный,не определен,грузо-пассажирский,работающий на нерегулярной основе,многосторонний,не определен,нет,нет,нет,не применимо,не применимо,ЦФО,Московская область,"Московская область, Щелковский район, ул. Аэродромная, д. 2 стр. 1",0,0,Группа В,145,Не является признаком отнесения к МТК,Не является признаком отнесения к МТК,0,0,0,0,2400,0.0,0,0,0,0,0,0.0,17,890,0,907,20,894,0,914,12,970,0,982,73,828,0,901,87,1082,0,1169,90,633,0,723,41757,47360,51729,54090,55771,30951,2094.47,2395.39,2874.62,6761.139999999999,5216.459999999999,1461.49,да,да,да,да,да,нет,нет
368,50.515325,94.337233,ДАППШара-СурСФО,Новосибирский,АПП,ДАПП,Шара-Сур,установлен,да,нет,функционирует,"с 08.00 до 18.00, санитарный день - суббота, воскресенье, технологический перерыв с 12.00 до 14.00",автомобильный,не определен,грузо-пассажирский,постоянный,двусторонний,не определен,нет,нет,нет,Монголия,Тэс,СФО,Республика Тыва,"Республика Тыва, Тес-Хемский кожуун, местечко Шара-Сур, от районного центра с. Самагалтай, автодороги Кызыл – Эрзин – Госграница с Монголией, в западную сторону 50 км",региональная,"93Н-41, Ак-Эрик - Госграница с Монголией (КПП ""Шара-Суур"") (км 0+000 - км 22+500)",Группа С,208,РМК,Восток,10,5,10,25,200,0.0,2470,1235,2470,6175,49400,0.0,16,12,1416,1444,26,4,637,667,19,2,495,516,10,0,67,77,0,0,0,0,16,0,136,152,6591,2628,1597,211,0,423,57.00000000000001,256.14,217.16,126.36,0.0,160.6,да,да,да,да,да,да,Монголия
369,49.161656,142.057986,МППШахтерскДФО,Владивостокский,МПП,МПП,Шахтерск,установлен,да,нет,функционирует,"ежедневно, круглосуточно",морской,не определен,грузовой,постоянный,многосторонний,не определен,нет,нет,нет,не применимо,не применимо,ДФО,Сахалинская область,"Сахалинская область, Углегорский район, г. Шахтерск, ул. Портовая, 10, морской порт Шахтерск",0,0,Группа С,383,Морской,Арктика,1,0,0,1,0,19178.0,365,0,0,365,0,6999970.0,0,0,0,0,0,0,0,0,253,0,0,253,338,0,0,338,279,0,0,279,313,0,0,313,0,0,5348,6991,5879,6861,0.0,0.0,8677007.0,8591061.0,9949194.36,10844631.74,да,да,да,да,да,нет,нет
370,50.352158,36.922684,МАППШебекиноЦФО,Белгородский,АПП,МАПП,Шебекино,установлен,да,нет,функционирует,круглосуточно,автомобильный,не определен,грузо-пассажирский,постоянный,многосторонний,не определен,нет,да,да,Украина,Плетеновка,ЦФО,Белгородская область,"Белгородская область, Шебекинский район, в границах Новотаволжанского сельского поселения",региональная,14.ОП.РЗ.К-46 Шебекино-граница Украины,Группа А,0,Сухопутный,Западный,200,50,750,1000,4800,0.0,73000,18250,273750,365000,1752000,0.0,13255,5631,265343,284229,11976,4653,250392,267021,8685,3983,195038,207706,2139,677,29296,32112,0,0,0,0,93,28,35045,35166,794017,777231,664153,115519,0,137062,108244.614,104706.822,83705.862,19884.834,0.0,1396.787,да,да,да,да,да,да,Украина
371,57.644615,27.387415,МАППШумилкиноСЗФО,Псковский,АПП,МАПП,Шумилкино,установлен,да,да,функционирует,круглосуточно,автомобильный,пешеходный,грузо-пассажирский,постоянный,многосторонний,не определен,да,нет,да,Эстонская Республика,Лухамаа,СЗФО,Псковская область,"Псковская область, Печорский район, Паниковская волость, д. Шумилкино",федеральная ,А-212 ,Группа В,139,Сухопутный,Западный,300,80,1620,2000,4000,0.0,109500,29200,591300,730000,1460000,0.0,55504,5215,198639,259358,58892,5100,214655,278647,58769,5807,212938,277514,58857,1112,48810,108779,64834,81,23210,88125,62336,526,64948,127810,633619,654231,651221,190662,110971,248105,682757.0,600095.0,677822.0,732725.0,835028.0,633494.0,да,да,да,да,да,да,Эстонская Республика
